7.993496e+002,1.175024e+002
8.003138e+002,1.164736e+002
8.012781e+002,1.155696e+002
8.022423e+002,1.147253e+002
8.032065e+002,1.139224e+002
8.041708e+002,1.131732e+002
8.051350e+002,1.125049e+002
8.060992e+002,1.119279e+002
8.070635e+002,1.114369e+002
8.080277e+002,1.110070e+002
8.089919e+002,1.106068e+002
8.099562e+002,1.102127e+002
8.109204e+002,1.098144e+002
8.118846e+002,1.094151e+002
8.128489e+002,1.090275e+002
8.138131e+002,1.086607e+002
8.147773e+002,1.083207e+002
8.157416e+002,1.080059e+002
8.167058e+002,1.077104e+002
8.176700e+002,1.074275e+002
8.186343e+002,1.071506e+002
8.195985e+002,1.068769e+002
8.205627e+002,1.066053e+002
8.215270e+002,1.063368e+002
8.224912e+002,1.060714e+002
8.234554e+002,1.058022e+002
8.244197e+002,1.055138e+002
8.253839e+002,1.051775e+002
8.263481e+002,1.047545e+002
8.273124e+002,1.042040e+002
8.282766e+002,1.034965e+002
8.292408e+002,1.026283e+002
8.302051e+002,1.016352e+002
8.311693e+002,1.005972e+002
8.321335e+002,9.963120e+001
8.330978e+002,9.886800e+001
8.340620e+002,9.841681e+001
8.350262e+002,9.833546e+001
8.359905e+002,9.861544e+001
8.369547e+002,9.918948e+001
8.379189e+002,9.995426e+001
8.388832e+002,1.007928e+002
8.398474e+002,1.015989e+002
8.408116e+002,1.022937e+002
8.417759e+002,1.028349e+002
8.427401e+002,1.032177e+002
8.437043e+002,1.034635e+002
8.446686e+002,1.036058e+002
8.456328e+002,1.036777e+002
8.465970e+002,1.037039e+002
8.475613e+002,1.037003e+002
8.485255e+002,1.036754e+002
8.494897e+002,1.036342e+002
8.504540e+002,1.035806e+002
8.514182e+002,1.035178e+002
8.523824e+002,1.034480e+002
8.533467e+002,1.033732e+002
8.543109e+002,1.032949e+002
8.552751e+002,1.032168e+002
8.562394e+002,1.031449e+002
8.572036e+002,1.030872e+002
8.581678e+002,1.030520e+002
8.591321e+002,1.030448e+002
8.600963e+002,1.030660e+002
8.610605e+002,1.031102e+002
8.620248e+002,1.031668e+002
8.629890e+002,1.032235e+002
8.639532e+002,1.032688e+002
8.649175e+002,1.032955e+002
8.658817e+002,1.033019e+002
8.668459e+002,1.032908e+002
8.678102e+002,1.032672e+002
8.687744e+002,1.032369e+002
8.697386e+002,1.032034e+002
8.707029e+002,1.031692e+002
8.716671e+002,1.031349e+002
8.726313e+002,1.031010e+002
8.735956e+002,1.030683e+002
8.745598e+002,1.030375e+002
8.755240e+002,1.030090e+002
8.764883e+002,1.029827e+002
8.774525e+002,1.029577e+002
8.784167e+002,1.029327e+002
8.793810e+002,1.029070e+002
8.803452e+002,1.028805e+002
8.813094e+002,1.028542e+002
8.822737e+002,1.028296e+002
8.832379e+002,1.028076e+002
8.842021e+002,1.027887e+002
8.851664e+002,1.027717e+002
8.861306e+002,1.027550e+002
8.870948e+002,1.027371e+002
8.880591e+002,1.027168e+002
8.890233e+002,1.026936e+002
8.899875e+002,1.026677e+002
8.909518e+002,1.026395e+002
8.919160e+002,1.026094e+002
8.928802e+002,1.025774e+002
8.938445e+002,1.025432e+002
8.948087e+002,1.025068e+002
8.957729e+002,1.024686e+002
8.967372e+002,1.024291e+002
8.977014e+002,1.023890e+002
8.986656e+002,1.023489e+002
8.996299e+002,1.023085e+002
9.005941e+002,1.022673e+002
9.015583e+002,1.022246e+002
9.025226e+002,1.021801e+002
9.034868e+002,1.021336e+002
9.044510e+002,1.020857e+002
9.054153e+002,1.020370e+002
9.063795e+002,1.019883e+002
9.073438e+002,1.019399e+002
9.083080e+002,1.018920e+002
9.092722e+002,1.018443e+002
9.102365e+002,1.017969e+002
9.112007e+002,1.017496e+002
9.121649e+002,1.017026e+002
9.131292e+002,1.016557e+002
9.140934e+002,1.016086e+002
9.150576e+002,1.015610e+002
9.160219e+002,1.015124e+002
9.169861e+002,1.014625e+002
9.179503e+002,1.014113e+002
9.189146e+002,1.013594e+002
9.198788e+002,1.013076e+002
9.208430e+002,1.012565e+002
9.218073e+002,1.012068e+002
9.227715e+002,1.011590e+002
9.237357e+002,1.011134e+002
9.247000e+002,1.010703e+002
9.256642e+002,1.010302e+002
9.266284e+002,1.009939e+002
9.275927e+002,1.009619e+002
9.285569e+002,1.009343e+002
9.295211e+002,1.009107e+002
9.304854e+002,1.008901e+002
9.314496e+002,1.008708e+002
9.324138e+002,1.008507e+002
9.333781e+002,1.008281e+002
9.343423e+002,1.008020e+002
9.353065e+002,1.007722e+002
9.362708e+002,1.007392e+002
9.372350e+002,1.007047e+002
9.381992e+002,1.006704e+002
9.391635e+002,1.006383e+002
9.401277e+002,1.006097e+002
9.410919e+002,1.005855e+002
9.420562e+002,1.005661e+002
9.430204e+002,1.005508e+002
9.439846e+002,1.005388e+002
9.449489e+002,1.005287e+002
9.459131e+002,1.005195e+002
9.468773e+002,1.005095e+002
9.478416e+002,1.004978e+002
9.488058e+002,1.004834e+002
9.497700e+002,1.004657e+002
9.507343e+002,1.004442e+002
9.516985e+002,1.004190e+002
9.526627e+002,1.003899e+002
9.536270e+002,1.003572e+002
9.545912e+002,1.003208e+002
9.555554e+002,1.002804e+002
9.565197e+002,1.002361e+002
9.574839e+002,1.001876e+002
9.584481e+002,1.001355e+002
9.594124e+002,1.000812e+002
9.603766e+002,1.000267e+002
9.613408e+002,9.997507e+001
9.623051e+002,9.992910e+001
9.632693e+002,9.989129e+001
9.642335e+002,9.986269e+001
9.651978e+002,9.984270e+001
9.661620e+002,9.982907e+001
9.671262e+002,9.981831e+001
9.680905e+002,9.980675e+001
9.690547e+002,9.979122e+001
9.700189e+002,9.976980e+001
9.709832e+002,9.974192e+001
9.719474e+002,9.970815e+001
9.729116e+002,9.966974e+001
9.738759e+002,9.962827e+001
9.748401e+002,9.958500e+001
9.758043e+002,9.954091e+001
9.767686e+002,9.949677e+001
9.777328e+002,9.945280e+001
9.786970e+002,9.940919e+001
9.796613e+002,9.936555e+001
9.806255e+002,9.932117e+001
9.815897e+002,9.927492e+001
9.825540e+002,9.922539e+001
9.835182e+002,9.917152e+001
9.844824e+002,9.911247e+001
9.854467e+002,9.904818e+001
9.864109e+002,9.897890e+001
9.873751e+002,9.890509e+001
9.883394e+002,9.882677e+001
9.893036e+002,9.874351e+001
9.902678e+002,9.865425e+001
9.912321e+002,9.855776e+001
9.921963e+002,9.845296e+001
9.931605e+002,9.833928e+001
9.941248e+002,9.821661e+001
9.950890e+002,9.808528e+001
9.960532e+002,9.794560e+001
9.970175e+002,9.779777e+001
9.979817e+002,9.764206e+001
9.989459e+002,9.747917e+001
9.999102e+002,9.731108e+001
1.000874e+003,9.714127e+001
1.001839e+003,9.697516e+001
1.002803e+003,9.681960e+001
1.003767e+003,9.668250e+001
1.004731e+003,9.657205e+001
1.005696e+003,9.649623e+001
1.006660e+003,9.646232e+001
1.007624e+003,9.647616e+001
1.008588e+003,9.654107e+001
1.009552e+003,9.665650e+001
1.010517e+003,9.681667e+001
1.011481e+003,9.701024e+001
1.012445e+003,9.722128e+001
1.013409e+003,9.743191e+001
1.014374e+003,9.762601e+001
1.015338e+003,9.779288e+001
1.016302e+003,9.792978e+001
1.017266e+003,9.804253e+001
1.018231e+003,9.814346e+001
1.019195e+003,9.824760e+001
1.020159e+003,9.836811e+001
1.021123e+003,9.851213e+001
1.022088e+003,9.867887e+001
1.023052e+003,9.886030e+001
1.024016e+003,9.904353e+001
1.024980e+003,9.921507e+001
1.025944e+003,9.936446e+001
1.026909e+003,9.948692e+001
1.027873e+003,9.958393e+001
1.028837e+003,9.966203e+001
1.029801e+003,9.973003e+001
1.030766e+003,9.979659e+001
1.031730e+003,9.986786e+001
1.032694e+003,9.994669e+001
1.033658e+003,1.000326e+002
1.034623e+003,1.001229e+002
1.035587e+003,1.002135e+002
1.036551e+003,1.003004e+002
1.037515e+003,1.003800e+002
1.038479e+003,1.004498e+002
1.039444e+003,1.005083e+002
1.040408e+003,1.005550e+002
1.041372e+003,1.005900e+002
1.042336e+003,1.006141e+002
1.043301e+003,1.006281e+002
1.044265e+003,1.006320e+002
1.045229e+003,1.006257e+002
1.046193e+003,1.006080e+002
1.047158e+003,1.005773e+002
1.048122e+003,1.005320e+002
1.049086e+003,1.004708e+002
1.050050e+003,1.003927e+002
1.051015e+003,1.002963e+002
1.051979e+003,1.001794e+002
1.052943e+003,1.000385e+002
1.053907e+003,9.986869e+001
1.054871e+003,9.966428e+001
1.055836e+003,9.942059e+001
1.056800e+003,9.913565e+001
1.057764e+003,9.881197e+001
1.058728e+003,9.845808e+001
1.059693e+003,9.808871e+001
1.060657e+003,9.772469e+001
1.061621e+003,9.739160e+001
1.062585e+003,9.711787e+001
1.063550e+003,9.693158e+001
1.064514e+003,9.685664e+001
1.065478e+003,9.690887e+001
1.066442e+003,9.709264e+001
1.067406e+003,9.739920e+001
1.068371e+003,9.780720e+001
1.069335e+003,9.828541e+001
1.070299e+003,9.879683e+001
1.071263e+003,9.930388e+001
1.072228e+003,9.977335e+001
1.073192e+003,1.001803e+002
1.074156e+003,1.005104e+002
1.075120e+003,1.007600e+002
1.076085e+003,1.009340e+002
1.077049e+003,1.010430e+002
1.078013e+003,1.010997e+002
1.078977e+003,1.011167e+002
1.079942e+003,1.011046e+002
1.080906e+003,1.010719e+002
1.081870e+003,1.010247e+002
1.082834e+003,1.009676e+002
1.083798e+003,1.009039e+002
1.084763e+003,1.008357e+002
1.085727e+003,1.007643e+002
1.086691e+003,1.006908e+002
1.087655e+003,1.006156e+002
1.088620e+003,1.005395e+002
1.089584e+003,1.004637e+002
1.090548e+003,1.003899e+002
1.091512e+003,1.003198e+002
1.092477e+003,1.002552e+002
1.093441e+003,1.001975e+002
1.094405e+003,1.001471e+002
1.095369e+003,1.001033e+002
1.096333e+003,1.000650e+002
1.097298e+003,1.000299e+002
1.098262e+003,9.999620e+001
1.099226e+003,9.996178e+001
1.100190e+003,9.992526e+001
1.101155e+003,9.988568e+001
1.102119e+003,9.984261e+001
1.103083e+003,9.979571e+001
1.104047e+003,9.974454e+001
1.105012e+003,9.968830e+001
1.105976e+003,9.962589e+001
1.106940e+003,9.955624e+001
1.107904e+003,9.947884e+001
1.108869e+003,9.939455e+001
1.109833e+003,9.930596e+001
1.110797e+003,9.921758e+001
1.111761e+003,9.913532e+001
1.112725e+003,9.906546e+001
1.113690e+003,9.901323e+001
1.114654e+003,9.898144e+001
